customer_id,age,gender,annual_income,purchase_frequency,average_order_value,preferred_category,customer_lifetime_value,satisfaction_rating
333,51,male,187032.51,31,186.08,books,2200.24,2
334,62,female,110620.87,6,354.06,books,2200.24,2
335,52,male,55347.35,48,186.08,books,2200.24,2
336,52,female,24874.08,13,186.08,home,2200.24,2
337,42,male,35152.05,18,186.08,clothing,2200.24,2
338,51,female,95574.38,16,186.08,home,2200.24,2
339,23,female,113081.85,42,186.08,home,2200.24,2
340,58,female,136368.31,25,186.08,clothing,2200.24,2
341,54,female,104817.22,22,186.08,home,2200.24,2
342,18,female,138475.86,41,186.08,electronics,2200.24,2
343,29,female,20129.05,4,354.06,home,2200.24,2
344,52,male,22660.57,47,186.08,clothing,2200.24,2
345,23,female,164492.06,49,186.08,home,2200.24,2
346,80,male,130466.38,32,186.08,electronics,2200.24,2
347,71,female,156032.84,7,354.06,home,2200.24,2
348,80,male,88112.61,34,186.08,books,2200.24,2
349,34,female,128168.06,48,186.08,electronics,2200.24,2
350,80,male,104450.57,12,186.08,books,2200.24,2
351,26,female,150556.92,40,186.08,books,2200.24,2
352,79,male,37578.74,9,354.06,electronics,2200.24,2
353,19,female,41148.49,4,354.06,books,2200.24,2
354,35,male,166380.24,44,186.08,clothing,2200.24,2
355,66,male,38967.05,40,186.08,clothing,2200.24,2
356,53,male,193611.95,42,186.08,electronics,2200.24,2
357,74,female,148275.1,26,186.08,books,2200.24,2
358,45,male,114319.01,46,186.08,home,2200.24,2
359,58,female,179501.24,7,354.06,clothing,2200.24,2
360,70,female,175399.42,8,354.06,clothing,2200.24,2
361,54,female,159576.83,41,186.08,electronics,2200.24,2
362,66,female,163512.72,30,186.08,books,2200.24,2
363,43,male,160668.29,6,354.06,clothing,2200.24,2
364,21,female,122547.09,39,186.08,home,2200.24,2
365,57,male,150833.19,4,354.06,books,2200.24,2
366,78,female,102286.93,8,354.06,clothing,2200.24,2
367,53,male,164398.84,44,186.08,books,2200.24,2
368,68,female,153835.62,24,186.08,home,2200.24,2
369,48,female,175932.48,25,186.08,books,2200.24,2
370,47,male,186948.16,30,186.08,electronics,2200.24,2
371,67,female,22454.79,18,186.08,electronics,2200.24,2
372,51,female,106475.86,44,186.08,books,2200.24,2
373,36,female,185087.35,34,186.08,clothing,2200.24,2
374,35,female,50588.3,49,186.08,clothing,2200.24,2
375,47,female,27060.01,15,186.08,books,2200.24,2
376,38,female,97426.21,43,186.08,books,2200.24,2
377,79,female,97625.6,43,186.08,electronics,2200.24,2
378,20,female,115615.12,17,186.08,clothing,2200.24,2
379,23,male,104716.52,48,186.08,clothing,2200.24,2
380,55,female,145638.89,2,354.06,home,2200.24,2
381,30,male,117528.03,43,186.08,clothing,2200.24,2
382,62,female,117621.28,1,354.06,electronics,2200.24,2
383,71,male,140098.38,16,186.08,books,2200.24,2
384,79,male,114030.22,17,186.08,electronics,2200.24,2
385,20,male,31183.54,9,354.06,electronics,2200.24,2
386,65,female,166026.6,42,186.08,home,2200.24,2
387,45,female,71561.64,21,186.08,books,2200.24,2
388,39,male,182297.08,44,186.08,clothing,2200.24,2
389,57,female,135602.07,26,186.08,books,2200.24,2
390,57,female,157496.37,1,354.06,home,2200.24,2
391,29,male,76251.98,50,186.08,electronics,2200.24,2
392,40,female,48097.69,40,186.08,electronics,2200.24,2
393,48,male,137264.07,3,354.06,electronics,2200.24,2
394,35,male,80674.59,7,354.06,electronics,2200.24,2
395,24,female,97442.39,4,354.06,home,2200.24,2
396,25,male,172880.54,31,186.08,books,2200.24,2
397,36,female,24019.68,14,186.08,electronics,2200.24,2
398,46,female,162975.02,21,186.08,home,2200.24,2
399,61,female,186372.58,12,186.08,clothing,2200.24,2
400,37,female,111125.04,12,186.08,clothing,2200.24,2
401,67,male,45952.23,6,354.06,books,2200.24,2
402,59,female,91322.21,49,186.08,books,2200.24,2
403,47,female,46815.48,17,186.08,clothing,2200.24,2
404,64,female,42094.07,14,186.08,books,2200.24,2
405,39,male,193504.34,9,354.06,home,2200.24,2
406,27,male,74615.83,28,186.08,clothing,2200.24,2
407,43,female,68002.43,7,354.06,clothing,2200.24,2
408,68,female,158796.54,45,186.08,electronics,2200.24,2
409,50,female,115097.6,43,186.08,electronics,2200.24,2
410,45,female,177138.3,5,354.06,books,2200.24,2
411,27,female,199973.69,41,186.08,home,2200.24,2
412,46,male,34451.27,42,186.08,home,2200.24,2
413,61,female,45754.12,16,186.08,clothing,2200.24,2
414,35,male,189758.55,1,354.06,electronics,2200.24,2
415,59,male,58034.28,40,186.08,electronics,2200.24,2
416,76,female,28087.36,38,186.08,clothing,2200.24,2
417,18,male,174865.17,7,354.06,clothing,2200.24,2
418,40,female,33243.31,30,186.08,clothing,2200.24,2
419,34,male,193131.43,48,186.08,books,2200.24,2
420,60,male,156850.24,26,186.08,home,2200.24,2
421,54,female,92796.02,13,186.08,home,2200.24,2
422,48,male,31721.33,1,354.06,books,2200.24,2
423,42,female,148090.61,50,186.08,electronics,2200.24,2
424,70,female,122570.16,29,186.08,electronics,2200.24,2
425,21,female,47249.42,8,354.06,electronics,2200.24,2
426,69,female,132921.39,2,354.06,books,2200.24,2
427,26,female,138314.18,45,186.08,books,2200.24,2
428,74,female,190175.41,49,186.08,home,2200.24,2
429,45,male,102410.33,8,354.06,electronics,2200.24,2
430,47,male,112247.91,41,186.08,electronics,2200.24,2
431,77,female,183536.9,27,186.08,electronics,2200.24,2
432,64,male,64352.42,41,186.08,books,2200.24,2
433,41,male,67402.37,49,186.08,home,2200.24,2
434,50,female,187419.94,47,186.08,home,2200.24,2
435,37,male,87220.8,23,186.08,clothing,2200.24,2
436,26,female,158893.78,15,186.08,electronics,2200.24,2
437,25,female,81171.75,32,186.08,home,2200.24,2
438,41,male,59263.04,22,186.08,electronics,2200.24,2
439,31,female,75587.44,8,354.06,home,2200.24,2
440,76,female,111253.83,37,186.08,clothing,2200.24,2
441,35,female,59920.59,17,186.08,home,2200.24,2
442,74,female,151400.45,7,354.06,books,2200.24,2
443,70,male,33485.86,43,186.08,home,2200.24,2
444,73,female,119596.74,21,186.08,books,2200.24,2
445,18,male,123798.21,39,186.08,electronics,2200.24,2
446,29,female,76820.77,5,354.06,books,2200.24,2
447,46,male,28004.21,17,186.08,electronics,2200.24,2
448,54,male,112215.81,35,186.08,electronics,2200.24,2
449,43,female,31488.57,48,186.08,home,2200.24,2
450,50,male,172651.34,48,186.08,electronics,2200.24,2
451,60,female,190886.58,15,186.08,electronics,2200.24,2
452,32,female,67692.46,48,186.08,books,2200.24,2
453,40,male,38247.33,40,186.08,clothing,2200.24,2
454,46,male,71610.65,16,186.08,books,2200.24,2
455,38,male,55396.33,25,186.08,books,2200.24,2
456,36,male,21602.72,15,186.08,electronics,2200.24,2
457,22,female,180434.25,11,186.08,electronics,2200.24,2
458,40,male,162022.76,5,354.06,books,2200.24,2
459,53,female,74518.07,21,186.08,home,2200.24,2
460,76,male,136068.85,42,186.08,clothing,2200.24,2
461,37,male,194673.85,41,186.08,electronics,2200.24,2
462,25,female,161399.91,12,186.08,electronics,2200.24,2
463,26,male,154815.14,30,186.08,books,2200.24,2
464,79,female,129372.34,4,354.06,home,2200.24,2
465,31,male,86589.33,45,186.08,electronics,2200.24,2
466,23,male,125235.16,27,186.08,electronics,2200.24,2
467,18,female,48310.66,28,186.08,books,2200.24,2
468,26,female,26797.54,3,354.06,electronics,2200.24,2
469,33,female,90695.46,3,354.06,clothing,2200.24,2
470,33,female,47743.37,24,186.08,clothing,2200.24,2
471,71,female,47493.62,46,186.08,clothing,2200.24,2
472,29,female,106369.43,29,186.08,books,2200.24,2
473,22,female,51848.39,19,186.08,books,2200.24,2
474,57,male,55978.23,48,186.08,electronics,2200.24,2
475,46,female,123525.01,2,354.06,home,2200.24,2
476,63,male,102271.31,5,354.06,home,2200.24,2
477,44,male,149261.43,37,186.08,electronics,2200.24,2
478,28,female,103349.01,18,186.08,home,2200.24,2
479,70,male,75315.18,25,186.08,books,2200.24,2
480,64,male,134456.2,26,186.08,home,2200.24,2
481,67,female,106873.0,44,186.08,home,2200.24,2
482,45,male,195964.94,13,186.08,clothing,2200.24,2
483,69,female,64598.12,35,186.08,home,2200.24,2
484,53,male,141510.42,22,186.08,books,2200.24,2
485,59,male,197726.68,10,186.08,clothing,2200.24,2
486,36,female,186678.81,37,186.08,electronics,2200.24,2
487,71,male,65462.07,44,186.08,electronics,2200.24,2
488,52,male,149504.44,42,186.08,home,2200.24,2
489,69,female,89576.92,7,354.06,books,2200.24,2
490,48,female,156708.22,18,186.08,clothing,2200.24,2
491,71,male,42627.31,32,186.08,clothing,2200.24,2
492,76,male,195157.24,48,186.08,electronics,2200.24,2
493,61,female,46909.74,45,186.08,books,2200.24,2
494,73,male,145916.47,7,354.06,clothing,2200.24,2
495,78,female,82192.56,17,186.08,electronics,2200.24,2
496,78,female,53648.7,31,186.08,home,2200.24,2
497,36,male,90353.79,29,186.08,clothing,2200.24,2
498,63,female,194844.76,12,186.08,electronics,2200.24,2
499,41,female,40658.13,33,186.08,books,2200.24,2
500,19,male,25956.87,39,186.08,books,2200.24,2
501,24,female,163301.08,26,186.08,clothing,2200.24,2
502,60,male,167599.23,39,186.08,electronics,2200.24,2
503,71,male,107443.08,30,186.08,home,2200.24,2
504,66,male,192967.77,3,354.06,clothing,2200.24,2
505,48,female,132989.05,20,186.08,clothing,2200.24,2
506,77,male,126379.6,13,186.08,clothing,2200.24,2
507,34,male,169929.81,19,186.08,clothing,2200.24,2
508,44,male,20200.91,1,354.06,electronics,2200.24,2
509,78,male,55405.97,42,186.08,home,2200.24,2
510,53,female,71685.48,23,186.08,home,2200.24,2
511,76,female,100412.62,18,186.08,electronics,2200.24,2
512,67,male,42283.22,43,186.08,home,2200.24,2
513,60,female,174750.42,5,354.06,clothing,2200.24,2
514,27,female,148812.0,5,354.06,home,2200.24,2
515,62,female,158779.4,19,186.08,books,2200.24,2
516,31,male,36401.68,6,354.06,clothing,2200.24,2
517,75,female,110263.2,15,186.08,books,2200.24,2
518,24,female,41550.58,11,186.08,books,2200.24,2
519,56,female,69327.3,30,186.08,clothing,2200.24,2
520,57,female,185698.56,20,186.08,clothing,2200.24,2
521,26,female,159072.99,35,186.08,clothing,2200.24,2
522,31,male,158970.23,4,354.06,books,2200.24,2
523,74,female,155555.53,9,354.06,electronics,2200.24,2
524,25,female,92835.8,27,186.08,home,2200.24,2
525,34,male,35651.96,19,186.08,clothing,2200.24,2
526,74,male,187557.87,5,354.06,books,2200.24,2
527,40,male,144990.9,8,354.06,clothing,2200.24,2
528,74,male,160083.51,43,186.08,books,2200.24,2
529,33,female,162490.62,30,186.08,electronics,2200.24,2
530,43,female,168201.33,36,186.08,home,2200.24,2
531,26,female,88821.52,16,186.08,electronics,2200.24,2
532,53,female,188260.62,47,186.08,clothing,2200.24,2
533,24,female,104525.87,46,186.08,books,2200.24,2
534,35,male,58872.72,4,354.06,clothing,2200.24,2
535,25,female,112632.48,4,354.06,home,2200.24,2
536,38,male,135919.45,7,354.06,electronics,2200.24,2
537,43,male,77495.54,3,354.06,home,2200.24,2
538,20,male,39225.14,38,186.08,clothing,2200.24,2
539,78,female,102235.7,25,186.08,electronics,2200.24,2
540,34,female,107803.87,36,186.08,books,2200.24,2
541,74,male,158853.03,4,354.06,clothing,2200.24,2
542,68,male,33036.11,8,354.06,books,2200.24,2
543,63,male,140677.42,28,186.08,home,2200.24,2
544,41,male,46638.16,3,354.06,clothing,2200.24,2
545,42,male,142600.67,49,186.08,books,2200.24,2
546,22,male,81556.98,8,354.06,electronics,2200.24,2
547,54,female,172115.48,11,186.08,books,2200.24,2
548,62,male,102146.83,46,186.08,books,2200.24,2
549,67,male,62067.53,49,186.08,books,2200.24,2
550,41,male,157254.45,6,354.06,clothing,2200.24,2
551,48,male,196157.81,41,186.08,home,2200.24,2
552,72,male,134055.79,23,186.08,books,2200.24,2
553,43,female,44197.05,44,186.08,clothing,2200.24,2
554,38,male,56787.28,2,354.06,clothing,2200.24,2
555,51,female,88339.06,7,354.06,home,2200.24,2
556,55,male,109384.01,29,186.08,home,2200.24,2
557,75,male,23625.43,6,354.06,books,2200.24,2
558,41,female,106706.75,41,186.08,books,2200.24,2
559,45,male,105479.28,11,186.08,clothing,2200.24,2
560,47,female,98458.94,8,354.06,home,2200.24,2
561,51,female,75558.4,30,186.08,electronics,2200.24,2
562,69,female,192249.49,37,186.08,clothing,2200.24,2
563,71,female,139880.94,19,186.08,books,2200.24,2
564,73,female,161773.11,48,186.08,home,2200.24,2
565,69,female,112807.14,3,354.06,clothing,2200.24,2
566,40,male,85906.42,42,186.08,electronics,2200.24,2
567,72,female,86818.34,30,186.08,electronics,2200.24,2
568,25,male,69209.01,33,186.08,home,2200.24,2
569,59,male,118453.39,50,186.08,clothing,2200.24,2
570,67,female,173744.66,26,186.08,electronics,2200.24,2
571,27,female,27056.41,37,186.08,electronics,2200.24,2
572,72,female,155233.64,20,186.08,clothing,2200.24,2
573,18,male,161077.5,33,186.08,books,2200.24,2
574,37,female,91050.32,28,186.08,electronics,2200.24,2
575,74,female,153882.97,27,186.08,electronics,2200.24,2
576,54,male,90071.67,29,186.08,electronics,2200.24,2
577,35,female,76769.7,46,186.08,electronics,2200.24,2
578,38,male,62386.85,24,186.08,electronics,2200.24,2
579,71,female,164682.5,19,186.08,home,2200.24,2
580,66,male,25234.55,6,354.06,books,2200.24,2
581,21,female,63037.59,2,354.06,electronics,2200.24,2
582,80,male,74244.9,22,186.08,electronics,2200.24,2
583,60,female,129373.54,35,186.08,clothing,2200.24,2
584,19,female,96647.16,2,354.06,clothing,2200.24,2
585,38,male,139351.08,30,186.08,home,2200.24,2
586,54,female,45751.06,46,186.08,home,2200.24,2
587,22,female,81821.68,35,186.08,books,2200.24,2
588,34,male,115275.84,15,186.08,books,2200.24,2
589,66,male,132061.79,43,186.08,electronics,2200.24,2
590,65,female,68528.12,31,186.08,clothing,2200.24,2
591,28,male,67010.62,10,186.08,books,2200.24,2
592,63,female,28349.12,28,186.08,electronics,2200.24,2
593,58,female,168087.89,8,354.06,clothing,2200.24,2
594,48,male,25030.33,13,186.08,home,2200.24,2
595,45,male,84914.25,30,186.08,electronics,2200.24,2
596,61,female,52383.15,37,186.08,electronics,2200.24,2
597,49,male,110318.18,39,186.08,home,2200.24,2
598,38,female,196516.81,29,186.08,clothing,2200.24,2
599,24,male,95777.36,50,186.08,home,2200.24,2
600,27,female,125413.06,22,186.08,electronics,2200.24,2
601,78,female,126410.77,24,186.08,books,2200.24,2
602,45,female,30259.79,38,186.08,clothing,2200.24,2
603,65,female,149804.78,21,186.08,electronics,2200.24,2
604,53,female,159755.79,14,186.08,home,2200.24,2
605,37,female,152077.28,46,186.08,clothing,2200.24,2
606,30,female,46413.71,41,186.08,electronics,2200.24,2
607,36,male,101698.44,42,186.08,clothing,2200.24,2
608,67,male,91488.74,2,354.06,books,2200.24,2
609,28,male,89436.74,9,354.06,books,2200.24,2
610,52,female,32292.7,40,186.08,books,2200.24,2
611,51,male,162254.85,45,186.08,clothing,2200.24,2
612,61,male,20887.24,10,186.08,books,2200.24,2
613,21,male,49387.46,50,186.08,clothing,2200.24,2
614,30,male,145428.92,18,186.08,clothing,2200.24,2
615,54,female,60937.65,50,186.08,home,2200.24,2
616,76,female,172463.12,26,186.08,electronics,2200.24,2
617,19,male,128292.62,24,186.08,books,2200.24,2
618,67,female,155586.92,41,186.08,electronics,2200.24,2
619,18,female,60645.59,11,186.08,electronics,2200.24,2
620,57,female,155248.58,27,186.08,home,2200.24,2
621,42,female,170489.56,14,186.08,books,2200.24,2
622,76,female,117563.12,32,186.08,electronics,2200.24,2
623,54,male,24932.13,22,186.08,clothing,2200.24,2
624,53,female,79395.12,34,186.08,electronics,2200.24,2
625,23,male,126405.64,46,186.08,clothing,2200.24,2
626,24,female,188856.81,2,354.06,clothing,2200.24,2
627,21,male,59150.75,33,186.08,clothing,2200.24,2
628,52,male,27868.82,44,186.08,home,2200.24,2
629,75,female,127277.43,7,354.06,books,2200.24,2
630,58,male,117381.62,35,186.08,electronics,2200.24,2
631,78,female,93168.82,31,186.08,home,2200.24,2
632,51,male,191641.38,47,186.08,books,2200.24,2
633,46,male,35171.87,27,186.08,clothing,2200.24,2
634,22,female,191198.41,39,186.08,books,2200.24,2
635,44,male,26298.08,37,186.08,electronics,2200.24,2
636,50,female,117009.99,18,186.08,home,2200.24,2
637,74,male,190214.49,49,186.08,home,2200.24,2
638,63,female,103115.71,13,186.08,clothing,2200.24,2
639,69,male,39844.56,48,186.08,clothing,2200.24,2
640,27,male,194363.85,40,186.08,clothing,2200.24,2
641,71,female,101286.07,49,186.08,electronics,2200.24,2
642,23,female,166809.98,49,186.08,books,2200.24,2
643,51,male,142684.06,26,186.08,home,2200.24,2
644,25,female,93041.99,1,354.06,clothing,2200.24,2
645,79,male,196833.49,39,186.08,home,2200.24,2
646,48,male,138285.4,31,186.08,clothing,2200.24,2
647,26,male,156344.75,42,186.08,books,2200.24,2
648,72,female,23900.41,48,186.08,home,2200.24,2
649,38,female,129651.01,37,186.08,books,2200.24,2
650,25,female,190134.19,39,186.08,clothing,2200.24,2
651,21,male,63562.38,29,186.08,home,2200.24,2
652,39,male,65053.62,43,186.08,electronics,2200.24,2
653,45,male,173035.13,24,186.08,electronics,2200.24,2
654,62,female,190157.58,16,186.08,electronics,2200.24,2
655,21,male,86833.06,39,186.08,books,2200.24,2
656,56,female,141635.94,39,186.08,books,2200.24,2
657,38,female,184816.46,23,186.08,clothing,2200.24,2
658,25,female,37122.22,49,186.08,clothing,2200.24,2
659,37,female,107289.56,8,354.06,home,2200.24,2
660,49,female,160541.93,38,186.08,home,2200.24,2
661,18,male,136729.44,3,354.06,books,2200.24,2
662,23,male,42772.18,14,186.08,electronics,2200.24,2
663,45,male,174804.78,21,186.08,clothing,2200.24,2
664,61,male,131253.16,47,186.08,clothing,2200.24,2
665,48,female,191118.82,30,186.08,books,2200.24,2
