customer_id,age,gender,annual_income,purchase_frequency,average_order_value,preferred_category,customer_lifetime_value,satisfaction_rating
666,27,female,128324.46,33,186.08,books,2200.24,2
667,37,female,166625.32,20,186.08,clothing,2200.24,2
668,25,male,197729.0,45,186.08,books,2200.24,2
669,39,male,161741.29,45,186.08,clothing,2200.24,2
670,55,female,108448.41,23,186.08,electronics,2200.24,2
671,46,male,125925.05,23,186.08,clothing,2200.24,2
672,26,male,123184.41,45,186.08,clothing,2200.24,2
673,61,male,28902.2,38,186.08,electronics,2200.24,2
674,64,female,89352.48,35,186.08,electronics,2200.24,2
675,18,male,96009.71,39,186.08,home,2200.24,2
676,58,female,43333.69,22,186.08,electronics,2200.24,2
677,69,male,27435.14,29,186.08,books,2200.24,2
678,56,female,20854.55,49,186.08,home,2200.24,2
679,43,male,84224.91,35,186.08,electronics,2200.24,2
680,28,male,63655.76,2,354.06,electronics,2200.24,2
681,69,female,119969.39,46,186.08,clothing,2200.24,2
682,52,female,186308.24,47,186.08,clothing,2200.24,2
683,77,female,27028.51,18,186.08,books,2200.24,2
684,41,male,98347.91,35,186.08,electronics,2200.24,2
685,50,female,140176.23,44,186.08,clothing,2200.24,2
686,37,male,35157.35,14,186.08,books,2200.24,2
687,44,female,130154.56,18,186.08,home,2200.24,2
688,32,male,86437.81,32,186.08,electronics,2200.24,2
689,50,male,157748.66,22,186.08,home,2200.24,2
690,69,male,64570.72,35,186.08,electronics,2200.24,2
691,24,female,42229.14,46,186.08,electronics,2200.24,2
692,51,male,39267.67,2,354.06,electronics,2200.24,2
693,62,female,109057.65,6,354.06,electronics,2200.24,2
694,77,male,121171.76,48,186.08,electronics,2200.24,2
695,75,male,59381.0,39,186.08,books,2200.24,2
696,68,male,119143.87,32,186.08,clothing,2200.24,2
697,63,male,149213.48,29,186.08,home,2200.24,2
698,59,female,64964.53,39,186.08,electronics,2200.24,2
699,22,male,21829.69,49,186.08,clothing,2200.24,2
700,75,male,169591.98,5,354.06,electronics,2200.24,2
701,47,female,171862.07,38,186.08,electronics,2200.24,2
702,45,male,87982.51,8,354.06,home,2200.24,2
703,35,female,188883.88,4,354.06,electronics,2200.24,2
704,53,female,168823.39,22,186.08,books,2200.24,2
705,20,male,77127.27,22,186.08,home,2200.24,2
706,38,male,127674.65,27,186.08,books,2200.24,2
707,63,female,92741.88,3,354.06,electronics,2200.24,2
708,75,female,41036.09,29,186.08,clothing,2200.24,2
709,33,female,94246.67,48,186.08,books,2200.24,2
710,73,female,171858.5,33,186.08,electronics,2200.24,2
711,54,female,114159.59,38,186.08,books,2200.24,2
712,59,female,129512.29,34,186.08,clothing,2200.24,2
713,80,female,84777.32,36,186.08,clothing,2200.24,2
714,22,female,51644.54,33,186.08,clothing,2200.24,2
715,67,male,122607.03,40,186.08,clothing,2200.24,2
716,68,female,119320.0,18,186.08,electronics,2200.24,2
717,31,male,192103.34,10,186.08,electronics,2200.24,2
718,48,male,21684.54,36,186.08,clothing,2200.24,2
719,63,female,181667.87,45,186.08,books,2200.24,2
720,41,female,186652.47,23,186.08,clothing,2200.24,2
721,52,male,63312.29,6,354.06,home,2200.24,2
722,53,male,28221.87,23,186.08,electronics,2200.24,2
723,27,female,172794.76,10,186.08,home,2200.24,2
724,44,female,50415.69,2,354.06,books,2200.24,2
725,73,female,91439.15,44,186.08,clothing,2200.24,2
726,44,female,101575.68,6,354.06,home,2200.24,2
727,72,male,78499.81,43,186.08,home,2200.24,2
728,40,male,96774.96,5,354.06,clothing,2200.24,2
729,30,male,76024.42,8,354.06,home,2200.24,2
730,33,male,114540.2,20,186.08,home,2200.24,2
731,52,male,27203.07,39,186.08,electronics,2200.24,2
732,44,male,126374.44,14,186.08,clothing,2200.24,2
733,69,male,47519.66,12,186.08,electronics,2200.24,2
734,56,female,195752.47,24,186.08,electronics,2200.24,2
735,64,female,136209.56,39,186.08,clothing,2200.24,2
736,34,female,21425.51,12,186.08,home,2200.24,2
737,79,female,27032.46,41,186.08,clothing,2200.24,2
738,78,male,68551.61,32,186.08,clothing,2200.24,2
739,65,male,157508.55,4,354.06,clothing,2200.24,2
740,76,female,36607.58,3,354.06,clothing,2200.24,2
741,58,male,139172.13,8,354.06,home,2200.24,2
742,18,male,119283.61,3,354.06,electronics,2200.24,2
743,28,male,98575.83,26,186.08,home,2200.24,2
744,29,male,51920.69,47,186.08,books,2200.24,2
745,31,female,25889.49,6,354.06,electronics,2200.24,2
746,25,female,112226.57,17,186.08,clothing,2200.24,2
747,48,female,112629.68,9,354.06,home,2200.24,2
748,24,female,22682.0,18,186.08,clothing,2200.24,2
749,63,male,135663.62,29,186.08,clothing,2200.24,2
750,71,female,85046.82,15,186.08,clothing,2200.24,2
751,48,male,106635.32,7,354.06,home,2200.24,2
752,33,female,102635.57,14,186.08,books,2200.24,2
753,59,male,145566.27,29,186.08,clothing,2200.24,2
754,56,female,111124.14,4,354.06,electronics,2200.24,2
755,71,male,86609.37,45,186.08,books,2200.24,2
756,61,male,55369.43,39,186.08,clothing,2200.24,2
757,36,male,25378.61,48,186.08,home,2200.24,2
758,25,male,60712.59,5,354.06,books,2200.24,2
759,46,male,131925.79,1,354.06,home,2200.24,2
760,19,male,66465.33,12,186.08,clothing,2200.24,2
761,59,male,142165.04,39,186.08,electronics,2200.24,2
762,20,male,188766.31,7,354.06,clothing,2200.24,2
763,68,male,66182.15,21,186.08,home,2200.24,2
764,46,female,159289.9,7,354.06,clothing,2200.24,2
765,32,female,138108.52,17,186.08,clothing,2200.24,2
766,55,female,91925.36,1,354.06,books,2200.24,2
767,45,female,147138.96,4,354.06,home,2200.24,2
768,72,female,70341.23,6,354.06,books,2200.24,2
769,54,male,73888.21,48,186.08,home,2200.24,2
770,49,female,92088.56,40,186.08,home,2200.24,2
771,47,female,96266.23,17,186.08,home,2200.24,2
772,68,male,119411.73,26,186.08,books,2200.24,2
773,78,female,89008.65,31,186.08,books,2200.24,2
774,64,female,173987.08,28,186.08,books,2200.24,2
775,47,male,133928.99,12,186.08,electronics,2200.24,2
776,68,female,184503.63,41,186.08,clothing,2200.24,2
777,51,female,85929.49,1,354.06,home,2200.24,2
778,30,male,197240.31,34,186.08,home,2200.24,2
779,50,male,148035.7,26,186.08,clothing,2200.24,2
780,59,male,158283.78,15,186.08,electronics,2200.24,2
781,34,male,124054.51,49,186.08,home,2200.24,2
782,20,female,178254.66,35,186.08,home,2200.24,2
783,26,female,37625.99,41,186.08,books,2200.24,2
784,69,female,160368.11,44,186.08,electronics,2200.24,2
785,79,male,137376.52,39,186.08,books,2200.24,2
786,28,female,171378.47,20,186.08,electronics,2200.24,2
787,66,male,178257.32,43,186.08,home,2200.24,2
788,44,female,103678.11,35,186.08,books,2200.24,2
789,45,male,193233.44,39,186.08,home,2200.24,2
790,74,female,166515.49,22,186.08,home,2200.24,2
791,74,female,176435.71,21,186.08,books,2200.24,2
792,19,male,22317.91,27,186.08,clothing,2200.24,2
793,18,male,190552.59,36,186.08,home,2200.24,2
794,23,male,65836.75,28,186.08,electronics,2200.24,2
795,42,female,133442.63,4,354.06,electronics,2200.24,2
796,52,female,102187.84,26,186.08,electronics,2200.24,2
797,33,male,130122.48,8,354.06,home,2200.24,2
798,21,male,124583.34,5,354.06,home,2200.24,2
799,78,male,158832.01,5,354.06,books,2200.24,2
800,64,male,119278.73,10,186.08,electronics,2200.24,2
801,55,female,120788.71,5,354.06,clothing,2200.24,2
802,61,male,126519.34,34,186.08,books,2200.24,2
803,37,male,59314.41,50,186.08,home,2200.24,2
804,42,female,143028.1,11,186.08,books,2200.24,2
805,24,female,196950.76,24,186.08,electronics,2200.24,2
806,38,male,186701.28,49,186.08,clothing,2200.24,2
807,24,female,62293.5,33,186.08,electronics,2200.24,2
808,46,male,195975.37,14,186.08,home,2200.24,2
809,69,female,169426.67,22,186.08,clothing,2200.24,2
810,24,female,193997.3,29,186.08,clothing,2200.24,2
811,20,male,195446.54,24,186.08,home,2200.24,2
812,46,female,103831.68,49,186.08,books,2200.24,2
813,46,male,132801.58,6,354.06,home,2200.24,2
814,56,male,67932.15,3,354.06,home,2200.24,2
815,55,female,57555.11,1,354.06,books,2200.24,2
816,77,female,100713.23,10,186.08,clothing,2200.24,2
817,23,male,65111.86,8,354.06,electronics,2200.24,2
818,63,female,173469.68,30,186.08,electronics,2200.24,2
819,27,female,30523.5,22,186.08,electronics,2200.24,2
820,54,female,72047.61,17,186.08,home,2200.24,2
821,72,male,51977.31,15,186.08,home,2200.24,2
822,31,female,37744.02,20,186.08,electronics,2200.24,2
823,39,female,111763.75,38,186.08,home,2200.24,2
824,77,male,173863.87,27,186.08,books,2200.24,2
825,49,female,98428.28,13,186.08,home,2200.24,2
826,35,male,67754.51,16,186.08,electronics,2200.24,2
827,53,male,178788.2,20,186.08,electronics,2200.24,2
828,63,male,185802.81,19,186.08,home,2200.24,2
829,69,male,111043.75,43,186.08,clothing,2200.24,2
830,76,female,138462.53,3,354.06,home,2200.24,2
831,26,male,31069.76,17,186.08,clothing,2200.24,2
832,80,male,81452.95,12,186.08,books,2200.24,2
833,43,male,90133.36,36,186.08,books,2200.24,2
834,39,female,110985.14,10,186.08,clothing,2200.24,2
835,63,male,172756.71,10,186.08,clothing,2200.24,2
836,55,male,165721.95,31,186.08,clothing,2200.24,2
837,40,male,21759.95,23,186.08,clothing,2200.24,2
838,34,male,47966.81,43,186.08,books,2200.24,2
839,43,male,87888.98,21,186.08,books,2200.24,2
840,64,male,112163.14,42,186.08,home,2200.24,2
841,73,male,129258.05,20,186.08,electronics,2200.24,2
842,55,male,45991.61,5,354.06,clothing,2200.24,2
843,19,male,145332.35,47,186.08,clothing,2200.24,2
844,23,male,180340.26,16,186.08,clothing,2200.24,2
845,24,male,60269.2,34,186.08,home,2200.24,2
846,30,male,117179.39,1,354.06,electronics,2200.24,2
847,44,female,198157.68,48,186.08,clothing,2200.24,2
848,28,female,135943.16,16,186.08,clothing,2200.24,2
849,77,male,36785.72,14,186.08,home,2200.24,2
850,72,female,159203.9,10,186.08,clothing,2200.24,2
851,32,female,111417.26,50,186.08,electronics,2200.24,2
852,80,female,40162.65,43,186.08,electronics,2200.24,2
853,26,male,112727.53,11,186.08,clothing,2200.24,2
854,25,female,155943.14,50,186.08,home,2200.24,2
855,63,female,41085.54,40,186.08,electronics,2200.24,2
856,23,male,84126.07,35,186.08,home,2200.24,2
857,65,female,34831.34,40,186.08,electronics,2200.24,2
858,77,female,47269.47,49,186.08,books,2200.24,2
859,60,female,29449.49,45,186.08,electronics,2200.24,2
860,21,female,60705.76,45,186.08,clothing,2200.24,2
861,28,male,101761.82,43,186.08,electronics,2200.24,2
862,68,female,162455.77,2,354.06,clothing,2200.24,2
863,75,male,143534.16,9,354.06,electronics,2200.24,2
864,45,female,125756.92,1,354.06,electronics,2200.24,2
865,43,female,197586.88,12,186.08,electronics,2200.24,2
866,21,female,103465.04,27,186.08,clothing,2200.24,2
867,79,female,184726.06,31,186.08,books,2200.24,2
868,32,female,80595.22,44,186.08,electronics,2200.24,2
869,36,male,96766.62,43,186.08,books,2200.24,2
870,23,male,91508.25,20,186.08,electronics,2200.24,2
871,76,male,127427.51,22,186.08,home,2200.24,2
872,22,female,187770.21,48,186.08,home,2200.24,2
873,35,male,158199.97,2,354.06,electronics,2200.24,2
874,23,female,170110.21,19,186.08,clothing,2200.24,2
875,48,male,162578.95,29,186.08,home,2200.24,2
876,42,male,191342.07,12,186.08,clothing,2200.24,2
877,21,male,40558.24,50,186.08,electronics,2200.24,2
878,23,female,166591.54,40,186.08,home,2200.24,2
879,58,male,141009.11,10,186.08,books,2200.24,2
880,54,female,25892.82,25,186.08,clothing,2200.24,2
881,76,male,91792.55,5,354.06,clothing,2200.24,2
882,67,female,77321.09,27,186.08,home,2200.24,2
883,73,female,38574.76,44,186.08,electronics,2200.24,2
884,42,female,75773.45,22,186.08,electronics,2200.24,2
885,51,female,40230.4,15,186.08,books,2200.24,2
886,36,female,20694.8,30,186.08,home,2200.24,2
887,51,female,179767.93,2,354.06,clothing,2200.24,2
888,32,female,48231.74,15,186.08,home,2200.24,2
889,67,female,107810.93,1,354.06,books,2200.24,2
890,25,female,29973.38,16,186.08,home,2200.24,2
891,71,female,166142.54,34,186.08,home,2200.24,2
892,61,male,156093.26,33,186.08,books,2200.24,2
893,64,female,167556.26,38,186.08,electronics,2200.24,2
894,66,male,148670.32,6,354.06,electronics,2200.24,2
895,70,male,173072.93,31,186.08,clothing,2200.24,2
896,51,female,73518.52,42,186.08,home,2200.24,2
897,35,male,69074.38,48,186.08,books,2200.24,2
898,47,female,27587.18,10,186.08,books,2200.24,2
899,30,female,194866.41,8,354.06,home,2200.24,2
900,72,male,75084.11,31,186.08,home,2200.24,2
901,64,female,60936.3,22,186.08,books,2200.24,2
902,72,male,32285.58,31,186.08,books,2200.24,2
903,50,male,97368.22,42,186.08,home,2200.24,2
904,52,male,165549.46,9,354.06,electronics,2200.24,2
905,69,male,77526.67,2,354.06,electronics,2200.24,2
906,41,female,160466.6,46,186.08,clothing,2200.24,2
907,78,female,159299.92,22,186.08,clothing,2200.24,2
908,43,female,188573.09,9,354.06,books,2200.24,2
909,64,male,66226.35,46,186.08,home,2200.24,2
910,68,female,125308.26,50,186.08,clothing,2200.24,2
911,61,male,187299.63,1,354.06,home,2200.24,2
912,70,male,62272.21,28,186.08,electronics,2200.24,2
913,59,male,44269.76,49,186.08,electronics,2200.24,2
914,64,male,88480.94,26,186.08,electronics,2200.24,2
915,18,male,183873.72,30,186.08,clothing,2200.24,2
916,30,male,154916.63,8,354.06,home,2200.24,2
917,72,female,26745.98,27,186.08,clothing,2200.24,2
918,27,female,159187.17,32,186.08,books,2200.24,2
919,36,female,101329.64,15,186.08,home,2200.24,2
920,22,male,139937.67,20,186.08,books,2200.24,2
921,25,male,147886.97,9,354.06,clothing,2200.24,2
922,21,female,119537.18,40,186.08,electronics,2200.24,2
923,66,female,145402.09,30,186.08,clothing,2200.24,2
924,30,female,134356.5,24,186.08,electronics,2200.24,2
925,55,male,142640.42,14,186.08,home,2200.24,2
926,70,female,38702.26,41,186.08,electronics,2200.24,2
927,63,female,156338.76,2,354.06,clothing,2200.24,2
928,66,male,108372.08,26,186.08,home,2200.24,2
929,63,male,53980.74,25,186.08,clothing,2200.24,2
930,36,female,76078.68,31,186.08,books,2200.24,2
931,69,female,131696.04,42,186.08,clothing,2200.24,2
932,67,male,193503.43,17,186.08,clothing,2200.24,2
933,25,male,53854.58,12,186.08,electronics,2200.24,2
934,44,male,181152.63,40,186.08,home,2200.24,2
935,67,male,136419.58,8,354.06,clothing,2200.24,2
936,64,female,109546.37,39,186.08,books,2200.24,2
937,47,female,86635.14,22,186.08,electronics,2200.24,2
938,21,female,47709.7,25,186.08,clothing,2200.24,2
939,28,female,41716.33,38,186.08,home,2200.24,2
940,38,female,43568.26,44,186.08,electronics,2200.24,2
941,60,male,61063.92,37,186.08,clothing,2200.24,2
942,19,male,173474.12,33,186.08,clothing,2200.24,2
943,73,female,64120.89,10,186.08,electronics,2200.24,2
944,38,male,84167.28,50,186.08,home,2200.24,2
945,34,female,187751.52,41,186.08,books,2200.24,2
946,60,female,106453.19,17,186.08,home,2200.24,2
947,68,female,126575.88,36,186.08,books,2200.24,2
948,46,female,169172.17,4,354.06,home,2200.24,2
949,44,male,45714.09,40,186.08,electronics,2200.24,2
950,41,female,116070.16,38,186.08,books,2200.24,2
951,70,female,37785.05,4,354.06,electronics,2200.24,2
952,66,female,117700.88,41,186.08,clothing,2200.24,2
953,20,male,126988.16,36,186.08,electronics,2200.24,2
954,56,female,118296.09,2,354.06,books,2200.24,2
955,27,male,85571.22,4,354.06,clothing,2200.24,2
956,20,male,172718.93,12,186.08,books,2200.24,2
957,70,female,75734.09,4,354.06,books,2200.24,2
958,62,male,157506.96,47,186.08,electronics,2200.24,2
959,59,male,100726.78,13,186.08,home,2200.24,2
960,43,female,164975.81,33,186.08,home,2200.24,2
961,78,female,162476.75,40,186.08,electronics,2200.24,2
962,71,male,167762.0,1,354.06,electronics,2200.24,2
963,54,female,144356.74,48,186.08,home,2200.24,2
964,44,male,156433.13,24,186.08,home,2200.24,2
965,22,female,160354.67,8,354.06,electronics,2200.24,2
966,59,female,155242.36,2,354.06,home,2200.24,2
967,28,female,90574.39,35,186.08,electronics,2200.24,2
968,30,male,55539.44,14,186.08,electronics,2200.24,2
969,58,male,194623.56,31,186.08,electronics,2200.24,2
970,51,male,66135.83,22,186.08,electronics,2200.24,2
971,55,female,196467.51,18,186.08,electronics,2200.24,2
972,57,male,38393.16,24,186.08,electronics,2200.24,2
973,50,female,168855.4,36,186.08,clothing,2200.24,2
974,76,female,58073.24,34,186.08,electronics,2200.24,2
975,51,male,169570.67,7,354.06,electronics,2200.24,2
976,44,female,32453.26,25,186.08,clothing,2200.24,2
977,53,male,176006.54,35,186.08,home,2200.24,2
978,43,female,95305.42,41,186.08,electronics,2200.24,2
979,68,male,186468.48,39,186.08,electronics,2200.24,2
980,42,female,135610.28,10,186.08,clothing,2200.24,2
981,36,female,112945.37,25,186.08,home,2200.24,2
982,38,male,122103.3,30,186.08,electronics,2200.24,2
983,48,male,116562.01,6,354.06,electronics,2200.24,2
984,46,female,44618.59,49,186.08,books,2200.24,2
985,26,male,140882.3,49,186.08,clothing,2200.24,2
986,36,female,52169.08,26,186.08,home,2200.24,2
987,43,female,170871.59,5,354.06,home,2200.24,2
988,42,female,31323.25,47,186.08,home,2200.24,2
989,57,female,191792.16,39,186.08,books,2200.24,2
990,60,female,46812.56,1,354.06,home,2200.24,2
991,77,male,47985.18,15,186.08,clothing,2200.24,2
992,46,male,32615.98,10,186.08,clothing,2200.24,2
993,42,male,46966.79,37,186.08,electronics,2200.24,2
994,36,female,123318.87,48,186.08,electronics,2200.24,2
995,21,male,84242.71,29,186.08,clothing,2200.24,2
996,62,male,188091.2,16,186.08,home,2200.24,2
997,37,male,85938.89,3,354.06,electronics,2200.24,2
998,63,female,186705.45,37,186.08,electronics,2200.24,2
999,72,male,30542.13,8,354.06,home,2200.24,2
